tile_path,scene,masked_valid_pixels,valid_pixels,effective_mask_fraction,model_mse,model_mae,model_band1_mse,model_band2_mse,model_band3_mse,model_band1_mae,model_band2_mae,model_band3_mae,zero_mse,zero_mae,mean_fill_mse,mean_fill_mae
tiles/bernar_32914_17090/tile_00113.tif,bernar_32914_17090,32768,65536,0.5,0.26310282945632935,0.3432212769985199,0.26811137795448303,0.27661755681037903,0.2445795238018036,0.3545597195625305,0.35930702090263367,0.3157970905303955,0.9519839286804199,0.7145590782165527,0.9535424709320068,0.7224647998809814
tiles/bernar_32914_17090/tile_00114.tif,bernar_32914_17090,16893,35535,0.47539046010975095,0.2303697019815445,0.3241720497608185,0.2396138310432434,0.20049554109573364,0.2509997487068176,0.3441619575023651,0.3193613290786743,0.308992862701416,0.8906686305999756,0.7625848650932312,0.9200159907341003,0.8028209805488586
tiles/bernar_32914_17090/tile_00030.tif,bernar_32914_17090,32768,65536,0.5,0.5258490443229675,0.5285856127738953,0.5346213579177856,0.5084968209266663,0.5344288945198059,0.536407470703125,0.5222921371459961,0.5270572304725647,0.9927446246147156,0.7928349375724792,0.9939483404159546,0.7904431223869324
tiles/bernar_32914_17090/tile_00093.tif,bernar_32914_17090,32768,65536,0.5,0.25046205520629883,0.3518725633621216,0.24557773768901825,0.24602247774600983,0.25978589057922363,0.3458448648452759,0.35385191440582275,0.3559209108352661,1.0037667751312256,0.8997634649276733,1.0090968608856201,0.9064860343933105
tiles/bernar_32914_17090/tile_00042.tif,bernar_32914_17090,32768,65536,0.5,0.5046615600585938,0.5111221671104431,0.533434271812439,0.45281746983528137,0.5277328491210938,0.5308040380477905,0.48313701152801514,0.5194253921508789,1.049990177154541,0.7802944183349609,1.0508849620819092,0.7788552045822144
tiles/bernar_32914_17090/tile_00039.tif,bernar_32914_17090,32768,65536,0.5,0.5229451060295105,0.5166634321212769,0.5159192085266113,0.5274484157562256,0.5254677534103394,0.5198453664779663,0.5098127126693726,0.5203320980072021,1.090361475944519,0.857001006603241,1.1015360355377197,0.8559465408325195
tiles/bernar_32914_17090/tile_00094.tif,bernar_32914_17090,25064,52204,0.48011646617117465,0.23213163018226624,0.3089568316936493,0.20360852777957916,0.2370022088289261,0.25578415393829346,0.30602195858955383,0.32392820715904236,0.2969203293323517,0.6907852292060852,0.6563397645950317,0.7013658881187439,0.675456166267395
tiles/bernar_32914_17090/tile_00045.tif,bernar_32914_17090,32768,65536,0.5,0.3234483599662781,0.4139356017112732,0.3487948477268219,0.32618483901023865,0.29536527395248413,0.4338783621788025,0.41735535860061646,0.39057302474975586,0.9887219667434692,0.8250942230224609,1.0010255575180054,0.8293712139129639
tiles/bernar_32914_17090/tile_00154.tif,bernar_32914_17090,31744,64080,0.49538077403245945,0.39372631907463074,0.426205039024353,0.42801517248153687,0.3332569897174835,0.4199066758155823,0.45334550738334656,0.3743289113044739,0.45094069838523865,1.1422009468078613,0.7353253364562988,1.146316409111023,0.7360454201698303
tiles/bernar_32914_17090/tile_00070.tif,bernar_32914_17090,19456,40676,0.4783164519618448,0.5212795734405518,0.510098934173584,0.5487631559371948,0.4380415976047516,0.5770339369773865,0.5019223690032959,0.4905334413051605,0.5378410220146179,0.8168387413024902,0.721785306930542,0.8255953788757324,0.7295101881027222
